103681
TIME ASOL ATMRAD SOLDIF
473.53125000 335.65910404 24.01797648 75.25355057
473.54166667 329.21350110 24.24920470 74.67191027
473.55208333 320.95306176 24.47937144 73.92178038
473.56250000 310.92096866 24.70682169 73.00321546
473.57291667 299.17044545 24.92989046 71.91600067
473.58333333 285.76504934 25.14691665 70.65944382
473.59375000 270.77912444 25.35625707 69.23208738
473.60416667 254.29849837 25.55630075 67.63130838
473.61458333 236.42154971 25.74548296 65.85275587
473.62500000 217.26084754 25.92229861 63.88954715
473.63541667 196.94568831 26.08531457 61.73109527
473.64583333 175.62607195 26.23318010 59.36135572
473.65625000 153.47904992 26.36463436 56.75612909
473.66666667 130.71911091 26.47850936 53.87877479
473.67708333 107.61570416 26.57372565 50.67314546
473.68750000 84.52393113 26.64927620 47.05145719
473.69791667 61.94066903 26.70418976 42.87254415
473.70833333 40.61188899 26.73745694 37.90129819
473.71875000 21.74372788 26.74788513 31.73225326
473.72916667 7.38483211 26.73381967 23.66752328
473.73958333 0.51692679 26.69271285 12.82352210
473.75000000 0.00000000 26.62164953 0.62995335
473.76041667 0.00000000 26.52955869 0.00000000
473.77083333 0.00000000 26.43195043 0.00000000
473.78125000 0.00000000 26.33045589 0.00000000
473.79166667 0.00000000 26.22597487 0.00000000
473.80208333 0.00000000 26.11914254 0.00000000
473.81250000 0.00000000 26.01043840 0.00000000
473.82291667 0.00000000 25.90023929 0.00000000
473.83333333 0.00000000 25.78884957 0.00000000
473.84375000 0.00000000 25.67652005 0.00000000
473.85416667 0.00000000 25.56346054 0.00000000
473.86458333 0.00000000 25.44984871 0.00000000
473.87500000 0.00000000 25.33583648 0.00000000
473.88541667 0.00000000 25.22155476 0.00000000
473.89583333 0.00000000 25.10711713 0.00000000
473.90625000 0.00000000 24.99262267 0.00000000
473.91666667 0.00000000 24.87815820 0.00000000
473.92708333 0.00000000 24.76380011 0.00000000
473.93750000 0.00000000 24.64961580 0.00000000
473.94791667 0.00000000 24.53566495 0.00000000
473.95833333 0.00000000 24.42200047 0.00000000
473.96875000 0.00000000 24.30866939 0.00000000
473.97916667 0.00000000 24.19571353 0.00000000
473.98958333 0.00000000 24.08317016 0.00000000
474.00000000 0.00000000 23.97107248 0.00000000
474.01041667 0.00000000 23.81666472 0.00000000
474.02083333 0.00000000 23.70558978 0.00000000
474.03125000 0.00000000 23.59503922 0.00000000
474.04166667 0.00000000 23.48503459 0.00000000
474.05208333 0.00000000 23.37559481 0.00000000
474.06250000 0.00000000 23.26673656 0.00000000
474.07291667 0.00000000 23.15847459 0.00000000
474.08333333 0.00000000 23.05082185 0.00000000
474.09375000 0.00000000 22.94378974 0.00000000
474.10416667 0.00000000 22.83738821 0.00000000
474.11458333 0.00000000 22.73162595 0.00000000
474.12500000 0.00000000 22.62651042 0.00000000
474.13541667 0.00000000 22.52204806 0.00000000
474.14583333 0.00000000 22.41824429 0.00000000
474.15625000 0.00000000 22.31510366 0.00000000
474.16666667 0.00000000 22.21262992 0.00000000
474.17708333 0.00000000 22.11082603 0.00000000
474.18750000 0.00000000 22.00969432 0.00000000
474.19791667 0.00000000 21.90923646 0.00000000
474.20833333 0.00000000 21.80945356 0.00000000
474.21875000 0.00000000 21.71034621 0.00000000
474.22916667 0.00000000 21.61191452 0.00000000
474.23958333 0.00000000 21.51415816 0.00000000
474.25000000 0.00000000 21.41707638 0.00000000
474.26041667 0.29046212 21.32800925 11.47657098
474.27083333 6.25548465 21.25788185 22.64122491
474.28125000 20.01442615 21.20421938 30.96665029
474.29166667 38.58181498 21.16492734 37.29504105
474.30208333 59.78258113 21.13919520 42.36577529
474.31250000 82.33873126 21.12692605 46.61065770
474.32291667 105.46661170 21.12836177 50.27899604
474.33333333 128.64873358 21.14388041 53.51973631
474.34375000 151.51799977 21.17388138 56.42511004
474.35416667 173.79751183 21.21871626 59.05391863
474.36458333 195.26784577 21.27864586 61.44444710
474.37500000 215.74846437 21.35381362 63.62194572
474.38541667 235.08674835 21.44423003 65.60314701
474.39583333 253.15131562 21.54976474 67.39909618
474.40625000 269.82784863 21.67014393 69.01698408
474.41666667 285.01643785 21.80495140 70.46136921
474.42708333 298.62986782 21.95363210 71.73501300
474.43750000 310.59250243 22.11549728 72.83946306
474.44791667 320.83955787 22.28973064 73.77546747
474.45833333 329.31662965 22.47539526 74.54327248
474.46875000 335.97938731 22.67144087 75.14283754
474.47916667 340.79338010 22.87671172 75.57398987
474.48958333 343.73391629 23.08995468 75.83653295
474.50000000 344.78599176 23.30982797 75.93031874
474.51041667 343.94425227 23.53491028 75.85528924
474.52083333 341.21298102 23.76371071 75.61149107
474.53125000 336.60610860 23.99467915 75.19906380
474.54166667 330.14724751 24.22621760 74.61820152
474.55208333 321.86975928 24.45669210 73.86908429
474.56250000 311.81686865 24.68444539 72.95177404
474.57291667 300.04184812 24.90781022 71.86606572
474.58333333 286.60830856 25.12512318 70.61127997
474.59375000 271.59064998 25.33473881 69.18597598
474.60416667 255.07475473 25.53504393 67.58755232
474.61458333 237.15905057 25.72447162 65.81168588
474.62500000 217.95614411 25.90151477 63.85153003
474.63541667 197.59534961 26.06473838 61.69654462
474.64583333 176.22665421 26.21279000 59.33074606
474.65625000 154.02705108 26.34440734 56.73001455
474.66666667 131.21090538 26.45842121 53.85781317
474.67708333 108.04745294 26.55375127 50.65812808
474.68750000 84.89146739 26.62938990 47.04334072
474.69791667 62.23938452 26.68436560 42.87246596
474.70833333 40.83675188 26.71766890 37.91050315
474.71875000 21.88999984 26.72810691 31.75165147
474.72916667 7.45196134 26.71402299 23.69574138
474.73958333 0.52518858 26.67286059 12.84942297
474.75000000 0.00000000 26.60167870 0.63137428
474.76041667 0.00000000 26.50941651 0.00000000
474.77083333 0.00000000 26.41162869 0.00000000
474.78125000 0.00000000 26.30995030 0.00000000
474.79166667 0.00000000 26.20528311 0.00000000
474.80208333 0.00000000 26.09826360 0.00000000
474.81250000 0.00000000 25.98937222 0.00000000
474.82291667 0.00000000 25.87898651 0.00000000
474.83333333 0.00000000 25.76741138 0.00000000
474.84375000 0.00000000 25.65489804 0.00000000
474.85416667 0.00000000 25.54165665 0.00000000
474.86458333 0.00000000 25.42786514 0.00000000
474.87500000 0.00000000 25.31367564 0.00000000
474.88541667 0.00000000 25.19921925 0.00000000
474.89583333 0.00000000 25.08460967 0.00000000
474.90625000 0.00000000 24.96994610 0.00000000
474.91666667 0.00000000 24.85531543 0.00000000
474.92708333 0.00000000 24.74079412 0.00000000
474.93750000 0.00000000 24.62644964 0.00000000
474.94791667 0.00000000 24.51234169 0.00000000
474.95833333 0.00000000 24.39852321 0.00000000
474.96875000 0.00000000 24.28504124 0.00000000
474.97916667 0.00000000 24.17193762 0.00000000
474.98958333 0.00000000 24.05924960 0.00000000
475.00000000 0.00000000 23.94701039 0.00000000
475.01041667 0.00000000 23.79300456 0.00000000
475.02083333 0.00000000 23.68178775 0.00000000
475.03125000 0.00000000 23.57109845 0.00000000
475.04166667 0.00000000 23.46095821 0.00000000
475.05208333 0.00000000 23.35138590 0.00000000
475.06250000 0.00000000 23.24239819 0.00000000
475.07291667 0.00000000 23.13400977 0.00000000
475.08333333 0.00000000 23.02623359 0.00000000
475.09375000 0.00000000 22.91908100 0.00000000
475.10416667 0.00000000 22.81256192 0.00000000
475.11458333 0.00000000 22.70668498 0.00000000
475.12500000 0.00000000 22.60145763 0.00000000
475.13541667 0.00000000 22.49688625 0.00000000
475.14583333 0.00000000 22.39297624 0.00000000
475.15625000 0.00000000 22.28973209 0.00000000
475.16666667 0.00000000 22.18715751 0.00000000
475.17708333 0.00000000 22.08525544 0.00000000
475.18750000 0.00000000 21.98402813 0.00000000
475.19791667 0.00000000 21.88347725 0.00000000
475.20833333 0.00000000 21.78360384 0.00000000
475.21875000 0.00000000 21.68440847 0.00000000
475.22916667 0.00000000 21.58589118 0.00000000
475.23958333 0.00000000 21.48805162 0.00000000
475.25000000 0.00000000 21.39088900 0.00000000
475.26041667 0.29569217 21.30176283 11.50169200
475.27083333 6.31627293 21.23161510 22.67168091
475.28125000 20.15614454 21.17794718 30.98905468
475.29166667 38.80517065 21.13865793 37.30738346
475.30208333 60.08300700 21.11293790 42.36883296
475.31250000 82.71112351 21.10069286 46.60566382
475.32291667 105.90624097 21.10216733 50.26710277
475.33333333 129.15130659 21.11774165 53.50191753
475.34375000 152.07955360 21.14781700 56.40217096
475.35416667 174.41429880 21.19274629 59.02652679
475.36458333 195.93624134 21.25279118 61.41316258
475.37500000 216.46489988 21.32809553 63.58724594
475.38541667 235.84766407 21.41866991 65.56544594
475.39583333 253.95312919 21.52438373 67.35875900
475.40625000 270.66693475 21.64496267 68.97433832
475.41666667 285.88911649 21.77998980 70.41671324
475.42708333 299.53239857 21.92890915 71.68862257
475.43750000 311.52108355 22.09103088 72.79159638
475.44791667 321.79032888 22.26553746 73.72636918
475.45833333 330.28567654 22.45149058 74.49317682
475.46875000 336.96274978 22.64783847 75.09197095
475.47916667 341.78706028 22.85342372 75.52257307
475.48958333 344.73388861 23.06699144 75.78478280
475.50000000 345.78821345 23.28719792 75.87844982
475.51041667 344.94467437 23.51261987 75.80351533
475.52083333 342.20755954 23.74176419 75.56002657
475.53125000 337.59081550 23.97307854 75.14812525
475.54166667 331.11808135 24.20496257 74.56800914
475.55208333 322.82275514 24.43577985 73.81986378
475.56250000 312.74810699 24.66387063 72.90375864
475.57291667 300.94746221 24.88756512 71.81949879
475.58333333 287.48448995 25.10519734 70.56641803
475.59375000 272.43365141 25.31511929 69.14309260
475.60416667 255.88088965 25.51571529 67.54694305
475.61458333 237.92468806 25.70541605 65.77367464
475.62500000 218.67769784 25.88271215 63.81647733
475.63541667 198.26925867 26.04616649 61.66485835
475.64583333 176.84935294 26.19442474 59.30289575
475.65625000 154.59492405 26.32622294 56.70654997
475.66666667 131.72022265 26.44039055 53.83938850
475.67708333 108.49428087 26.53584619 50.64553165
475.68750000 85.27155541 26.61158157 47.03752642
475.69791667 62.54805441 26.66662479 42.87456762
475.70833333 41.06892348 26.69996627 37.92175796
475.71875000 22.04093313 26.71041275 31.77294710
475.72916667 7.52124176 26.69630550 23.72562801
475.73958333 0.53375071 26.65507880 12.87647448
475.75000000 0.00000000 26.58376502 0.63285519
475.76041667 0.00000000 26.49131471 0.00000000
475.77083333 0.00000000 26.39332977 0.00000000
475.78125000 0.00000000 26.29144948 0.00000000
475.79166667 0.00000000 26.18657775 0.00000000
475.80208333 0.00000000 26.07935248 0.00000000
475.81250000 0.00000000 25.97025515 0.00000000
475.82291667 0.00000000 25.85966405 0.00000000
475.83333333 0.00000000 25.74788468 0.00000000
475.84375000 0.00000000 25.63516872 0.00000000
475.85416667 0.00000000 25.52172668 0.00000000
475.86458333 0.00000000 25.40773680 0.00000000
475.87500000 0.00000000 25.29335142 0.00000000
475.88541667 0.00000000 25.17870185 0.00000000
475.89583333 0.00000000 25.06390193 0.00000000
475.90625000 0.00000000 24.94905099 0.00000000
475.91666667 0.00000000 24.83423601 0.00000000
475.92708333 0.00000000 24.71953354 0.00000000
475.93750000 0.00000000 24.60501108 0.00000000
475.94791667 0.00000000 24.49072840 0.00000000
475.95833333 0.00000000 24.37673845 0.00000000
475.96875000 0.00000000 24.26308830 0.00000000
475.97916667 0.00000000 24.14981980 0.00000000
475.98958333 0.00000000 24.03697021 0.00000000
476.00000000 0.00000000 23.92457272 0.00000000
476.01041667 0.00000000 23.77099398 0.00000000
476.02083333 0.00000000 23.65961879 0.00000000
476.03125000 0.00000000 23.54877444 0.00000000
476.04166667 0.00000000 23.43848244 0.00000000
476.05208333 0.00000000 23.32876165 0.00000000
476.06250000 0.00000000 23.21962871 0.00000000
476.07291667 0.00000000 23.11109828 0.00000000
476.08333333 0.00000000 23.00318326 0.00000000
476.09375000 0.00000000 22.89589498 0.00000000
476.10416667 0.00000000 22.78924332 0.00000000
476.11458333 0.00000000 22.68323687 0.00000000
476.12500000 0.00000000 22.57788304 0.00000000
476.13541667 0.00000000 22.47318816 0.00000000
476.14583333 0.00000000 22.36915759 0.00000000
476.15625000 0.00000000 22.26579580 0.00000000
476.16666667 0.00000000 22.16310643 0.00000000
476.17708333 0.00000000 22.06109239 0.00000000
476.18750000 0.00000000 21.95975589 0.00000000
476.19791667 0.00000000 21.85909854 0.00000000
476.20833333 0.00000000 21.75912136 0.00000000
476.21875000 0.00000000 21.65982484 0.00000000
476.22916667 0.00000000 21.56120903 0.00000000
476.23958333 0.00000000 21.46327349 0.00000000
476.25000000 0.00000000 21.36601741 0.00000000
476.26041667 0.30111437 21.27682084 11.52786263
476.27083333 6.37894777 21.20664407 22.70376694
476.28125000 20.30219688 21.15296392 31.01334546
476.29166667 39.03547375 21.11367245 37.32178184
476.30208333 60.39300455 21.08796136 42.37408972
476.31250000 83.09567092 21.07573916 46.60300224
476.32291667 106.36054432 21.07725317 50.25766995
476.33333333 129.67099308 21.09288613 53.48668347
476.34375000 152.66056910 21.12304110 56.38193701
476.35416667 175.05279418 21.16807239 59.00195613
476.36458333 196.62848116 21.22824253 61.38481036
476.37500000 217.20719576 21.30369585 63.55558402
476.38541667 236.63632828 21.39444299 65.53088216
476.39583333 254.78444351 21.50035307 67.32165183
476.40625000 271.53713085 21.62115122 68.93500806
476.41666667 286.79436459 21.75641969 70.37545058
476.42708333 300.46880248 21.90560150 71.64569514
476.43750000 312.48468032 22.06800559 72.74725392
476.44791667 322.77709203 22.24281307 73.68084753
476.45833333 331.29152201 22.42908407 74.44670116
476.46875000 337.98354384 22.62576515 75.04475843
476.47916667 342.81862900 22.83169707 75.47483497
476.48958333 345.77202839 23.04562295 75.73672640
476.50000000 346.82870236 23.26619697 75.83028002
476.51041667 345.98328388 23.49199357 75.75543623
476.52083333 343.24006639 23.72151729 75.51224293
476.53125000 338.61301351 23.95321326 75.10084400
476.54166667 332.12579275 24.18547851 74.52144102
476.55208333 323.81184123 24.41667392 73.77422517
476.56250000 313.71447775 24.64513696 72.85927373
476.57291667 301.88708445 24.86919500 71.77640209
476.58333333 288.39339345 25.08717925 70.52495754
476.59375000 273.30793249 25.29743890 69.10353374
476.60416667 256.71671132 25.49835552 67.50957366
476.61458333 238.71827557 25.68835714 65.73881135
476.62500000 219.42532821 25.86593185 63.78447387
476.63541667 198.96724208 26.02964021 61.63611641
476.64583333 177.49400304 26.17812577 59.27787921
476.65625000 155.18251352 26.31012276 56.68580363
476.66666667 132.24691902 26.42445909 53.82356214
476.67708333 108.95605809 26.52005222 50.63540965
476.68750000 85.66408197 26.59589303 47.03405888
476.69791667 62.86658561 26.65100920 42.87888351
476.70833333 41.30833494 26.68439089 37.93508546
476.71875000 22.19648711 26.69484442 31.79615043
476.72916667 7.59266138 26.68070887 23.75718193
476.73958333 0.54261541 26.63940902 12.90467207
476.75000000 0.00000000 26.56794990 0.63439589
476.76041667 0.00000000 26.47529451 0.00000000
476.77083333 0.00000000 26.37709473 0.00000000
476.78125000 0.00000000 26.27499433 0.00000000
476.79166667 0.00000000 26.16989953 0.00000000
476.80208333 0.00000000 26.06244975 0.00000000
476.81250000 0.00000000 25.95312757 0.00000000
476.82291667 0.00000000 25.84231211 0.00000000
476.83333333 0.00000000 25.73030952 0.00000000
476.84375000 0.00000000 25.61737195 0.00000000
476.85416667 0.00000000 25.50371033 0.00000000
476.86458333 0.00000000 25.38950320 0.00000000
476.87500000 0.00000000 25.27490318 0.00000000
476.88541667 0.00000000 25.16004175 0.00000000
476.89583333 0.00000000 25.04503295 0.00000000
476.90625000 0.00000000 24.92997622 0.00000000
476.91666667 0.00000000 24.81495867 0.00000000
476.92708333 0.00000000 24.70005691 0.00000000
476.93750000 0.00000000 24.58533853 0.00000000
476.94791667 0.00000000 24.47086332 0.00000000
476.95833333 0.00000000 24.35668429 0.00000000
476.96875000 0.00000000 24.24284852 0.00000000
476.97916667 0.00000000 24.12939788 0.00000000
476.98958333 0.00000000 24.01636964 0.00000000
477.00000000 0.00000000 23.90379697 0.00000000
477.01041667 0.00000000 23.75067804 0.00000000
477.02083333 0.00000000 23.63912779 0.00000000
477.03125000 0.00000000 23.52811188 0.00000000
477.04166667 0.00000000 23.41765182 0.00000000
477.05208333 0.00000000 23.30776643 0.00000000
477.06250000 0.00000000 23.19847233 0.00000000
477.07291667 0.00000000 23.08978414 0.00000000
477.08333333 0.00000000 22.98171474 0.00000000
477.09375000 0.00000000 22.87427540 0.00000000
477.10416667 0.00000000 22.76747598 0.00000000
477.11458333 0.00000000 22.66132501 0.00000000
477.12500000 0.00000000 22.55582988 0.00000000
477.13541667 0.00000000 22.45099688 0.00000000
477.14583333 0.00000000 22.34683130 0.00000000
477.15625000 0.00000000 22.24333759 0.00000000
477.16666667 0.00000000 22.14051933 0.00000000
